location,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
1824,6,0.1930174609450707,0.3639538533636172,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2351252968587098,0.1819720854990226,0.1939896717642167,0.1965633406878803,0.1953858742824703,0.189859645813319,0.1704214024978056,0.1265391175134926,0.1406393142813216,0.1449160206471158,0.1455128532816878,0.1388352138019301,0.1057175081369015,0.0711061495279625,0.0872889567984265,0.0932687006063514,0.0956398322809053,0.0878107817905413,0.4442131118870493,0.4231310891175773,0.3907822310209484,0.3744310073441505,0.3598547567735909,0.3484954026553005,0.2351252968587098,0.1819720854990226,0.1939896717642167,0.1965633406878803,0.1953858742824703,0.189859645813319,1.32,1.42,1.53,1.59,1.64,1.68,9.1,8.2,11.6,13.4,14.1,14.6,4.79,1.31,1.39,0.94,0.68,0.51,5,4,3,2,1,0,5,4,3,2,1,0,69.3,70.2,67.1,65.4,65.3,64.6,0.0932523309942606,0.0622123171952912,0.077304622094074,0.0830953371194052,0.0855434824250735,0.077182872706023,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1825,6,0.3175449686771207,0.4180575581580495,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3939945546222015,0.3881620036709343,0.3628381382458192,0.3195025216234753,0.3087723166295578,0.3027886053802993,0.3259230303232111,0.3275557456251011,0.2954378421459765,0.262158591631677,0.2528031949781378,0.2466642411667336,0.2578515060242207,0.2669494875792679,0.228037546046134,0.2048146616398787,0.1968340733267179,0.190539876953168,0.528810324659655,0.494599382919138,0.4881334318972077,0.4186696560573691,0.4035860423081644,0.3999593332661449,0.3939945546222015,0.3881620036709343,0.3628381382458192,0.3195025216234753,0.3087723166295578,0.3027886053802993,1.08,1.24,1.28,1.51,1.56,1.57,31.4,33.2,31.5,30.9,30.1,29.2,7.35,4.12,1.85,0.83,0.51,0.44,5,4,3,2,1,0,5,4,3,2,1,0,22.7,21.8,24.5,24.6,25.5,27.2,0.2394367325163104,0.2499650468612287,0.2102435678090022,0.1894613450767084,0.1818952914410007,0.1757009867061634,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1826,6,0.3724299560716982,0.4434708931974701,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.4183888346196585,0.3988085387122365,0.3838549398277494,0.3749993461936828,0.3687631597241541,0.3664763078192609,0.3467130693269054,0.3451025347525105,0.3371525270407276,0.3279723209691033,0.3231162025138047,0.3233497194386209,0.2750373040341523,0.2913965307927846,0.2904501142537058,0.2809452957445238,0.2774692453034553,0.2802231310579809,0.5661060905150528,0.4950760458970328,0.457490700808823,0.4503979727918293,0.4393912613643959,0.4296293757748536,0.4183888346196585,0.3988085387122365,0.3838549398277494,0.3749993461936828,0.3687631597241541,0.3664763078192609,0.96,1.21,1.31,1.34,1.37,1.39,33.7,34.1,34.6,34.6,34.5,35.6,8.32,6.64,8.39,7.38,7.68,8.51,5,4,3,2,1,0,5,4,3,2,1,0,29.9,29.6,30.0,30.4,31.5,33.5,0.25560650484964,0.2757778280627406,0.276502507341116,0.2669984002064833,0.2638745462796108,0.2672163811159229,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1827,6,0.2118051192943787,0.367089543693463,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2330703821431589,0.1759244180463929,0.194365189800953,0.2140924637147896,0.2179453217373207,0.213803631397452,0.1732307784282923,0.1247588216094325,0.1431918886144559,0.1628010603831669,0.1677169094020275,0.1646582659152289,0.1133911747134256,0.0735932251724721,0.0920185874279588,0.1115096570515442,0.1174884970667342,0.1155129004330057,0.4217553602489327,0.3995525912444761,0.3849783191712246,0.3723555210248665,0.3678052748024458,0.3565605461459099,0.2330703821431589,0.1759244180463929,0.194365189800953,0.2140924637147896,0.2179453217373207,0.213803631397452,1.38,1.48,1.54,1.59,1.61,1.65,12.4,9.0,13.5,19.4,20.9,20.3,5.64,2.1,1.55,1.42,1.13,0.9,5,4,3,2,1,0,5,4,3,2,1,0,72.3,75.1,69.9,64.8,63.4,63.1,0.1010759195216431,0.0648586004016733,0.0819846982296484,0.0998249157579402,0.1057572306811313,0.1040185613109631,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1828,6,0.2231373152950977,0.386661307839005,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3075791721061338,0.2394392435806155,0.2277199359881565,0.2215678888322101,0.2153789665777277,0.2201718039478497,0.2347633818347509,0.1726992758685852,0.1673227220094639,0.1646832859384667,0.1602079839338258,0.1677647279552748,0.1619475915633682,0.105959308156555,0.1069255080307713,0.1077986830447233,0.1050370012899239,0.1153576519627,0.4962052583036474,0.4527962907188013,0.4143935401505788,0.3921533144036865,0.3785884486575151,0.3719923188842487,0.3075791721061338,0.2394392435806155,0.2277199359881565,0.2215678888322101,0.2153789665777277,0.2201718039478497,1.15,1.32,1.45,1.53,1.58,1.6,13.2,11.7,14.1,15.8,16.1,18.8,7.49,3.32,2.78,2.02,1.46,1.37,5,4,3,2,1,0,5,4,3,2,1,0,61.0,63.7,62.5,61.3,60.7,61.5,0.145030418237835,0.0923652023914466,0.0941094147533862,0.0954265129102279,0.0930268745231868,0.1033476672861433,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1829,6,0.3270707337771996,0.4248709435264335,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3583846885563127,0.3581345153143384,0.3498273257852647,0.3276708243271119,0.321914146380522,0.3208677768770178,0.2947133338863122,0.2945222458053772,0.2842370378863835,0.2672594243741031,0.2634648547863045,0.2645855241007508,0.2310419792163118,0.2309099762964159,0.2186467499875023,0.2068480244210942,0.2050155631920869,0.2083032713244838,0.4764582725620714,0.4705997020836089,0.4683059829953326,0.4296039841627088,0.4182341621394892,0.4124382456624943,0.3583846885563127,0.3581345153143384,0.3498273257852647,0.3276708243271119,0.321914146380522,0.3208677768770178,1.25,1.33,1.34,1.48,1.52,1.54,30.3,30.8,29.7,31.3,31.7,32.5,6.13,2.41,1.95,0.68,0.4,0.35,5,4,3,2,1,0,5,4,3,2,1,0,22.3,20.6,21.4,20.9,21.2,21.7,0.2139583082432147,0.2138098560480314,0.2013800769301014,0.1908100734775804,0.1893974510782718,0.193070865197092,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1830,6,0.1946486287595011,0.3597309508187241,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2051888361766511,0.1600958766432737,0.1879504648981591,0.1993704816834751,0.1986671972551251,0.1955576349040258,0.1477130504679228,0.1118303882676235,0.1394166860568494,0.1515139118341086,0.1488993902445909,0.1475153123722445,0.0902372647591945,0.0635648998919733,0.0908829072155396,0.103657341984742,0.0991315832340566,0.0994729898404631,0.42071345689202,0.3958763910299105,0.3697925065427767,0.3633822214125224,0.3621345388634885,0.3495012317392875,0.2051888361766511,0.1600958766432737,0.1879504648981591,0.1993704816834751,0.1986671972551251,0.1955576349040258,1.39,1.49,1.59,1.62,1.63,1.67,10.8,7.7,14.6,17.8,19.4,19.3,3.86,1.77,1.1,0.67,0.44,0.37,5,4,3,2,1,0,5,4,3,2,1,0,74.6,77.5,70.7,67.7,65.9,66.5,0.0796097041901786,0.0559773510328499,0.0812320987437484,0.0934298210215757,0.0881693180374647,0.0887480942368998,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1831,6,0.2779548274148309,0.4040789343054024,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3274549257972062,0.3316345682495911,0.3165570849334205,0.2805324071555347,0.2729017940565627,0.2655694492055438,0.2579150620885653,0.2648654275798018,0.2474908809949325,0.2142722469708693,0.2108487599491128,0.2032140801671603,0.1883751983799244,0.1980962869100125,0.1784246770564445,0.148012086786204,0.1487957258416629,0.1408587111287769,0.4729640000935,0.4636675179920579,0.4589389916800422,0.4135756176323638,0.3922825837347699,0.3883163492713006,0.3274549257972062,0.3316345682495911,0.3165570849334205,0.2805324071555347,0.2729017940565627,0.2655694492055438,1.27,1.34,1.36,1.51,1.58,1.59,25.4,25.5,24.2,21.5,21.8,20.5,4.13,2.38,1.58,0.65,0.47,0.46,5,4,3,2,1,0,5,4,3,2,1,0,29.3,28.2,29.8,31.1,32.9,34.7,0.1711289585796424,0.1810919618899078,0.1615256793873202,0.1325207180869509,0.1339506194490888,0.1262365086962945,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1832,6,0.2074649317861762,0.3949557697207313,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3123481066667116,0.2398869306780956,0.2222844979397651,0.210996610274725,0.2011653797032141,0.1982159555165394,0.2366463829583893,0.1724752035012542,0.1601731764841608,0.1523293574503476,0.1447820377175226,0.1429536138075671,0.160944659250067,0.1050634763244128,0.0980618550285566,0.0936621046259701,0.0883986957318312,0.0876912720985947,0.5120973898845175,0.4591493695045732,0.4223072789792681,0.400893539372797,0.3864424452712168,0.3802006012295634,0.3123481066667116,0.2398869306780956,0.2222844979397651,0.210996610274725,0.2011653797032141,0.1982159555165394,1.1,1.3,1.42,1.5,1.55,1.57,13.3,12.1,11.8,13.3,13.4,13.6,6.95,3.01,3.09,1.96,1.46,1.35,5,4,3,2,1,0,5,4,3,2,1,0,62.1,64.4,64.1,62.7,63.4,64.1,0.1436122744968019,0.0914367604420876,0.0854789650045475,0.0817516031483863,0.0770642832225051,0.0765355108318833,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1833,6,0.2838291324720328,0.4092322121841297,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3414915939687185,0.3160385343960991,0.2926115838199476,0.2861488634869959,0.2814235934949598,0.2766739977889448,0.2747838620439201,0.2501938127077026,0.2301625807955268,0.223952223367483,0.2184507356122449,0.218362379156694,0.2080761301191217,0.1843490910193061,0.1677135777711061,0.1617555832479701,0.15547787772953,0.1600507605244431,0.4859339825676587,0.4630165817841974,0.4238911908753951,0.4165665515679126,0.414712194347442,0.3934275452207968,0.3414915939687185,0.3160385343960991,0.2926115838199476,0.2861488634869959,0.2814235934949598,0.2766739977889448,1.2,1.32,1.46,1.5,1.51,1.58,22.2,21.9,22.3,24.1,24.0,24.7,7.35,3.4,2.09,0.81,0.43,0.33,5,4,3,2,1,0,5,4,3,2,1,0,40.6,40.2,36.6,35.1,35.1,35.6,0.1909079226450457,0.1679089808398674,0.1522937847660801,0.1465431111281882,0.1403180780431301,0.145556453738154,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1834,6,0.3179922356252221,0.4171487837571158,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3599817601462546,0.3557347809671413,0.3442019236132099,0.3182042521958165,0.3099439058489416,0.3113427786061144,0.2964743527534272,0.2938930933896032,0.2771413127504817,0.2547338620571349,0.2476967720235191,0.2523191327746182,0.2329669453605998,0.2320514058120651,0.2100807018877535,0.1912634719184533,0.1854496381980967,0.193295486943122,0.4698085069309515,0.4599404833071183,0.4630063062459248,0.4228134747382218,0.4104047156892103,0.4043562192029329,0.3599817601462546,0.3557347809671413,0.3442019236132099,0.3182042521958165,0.3099439058489416,0.3113427786061144,1.26,1.36,1.36,1.5,1.54,1.56,28.5,30.3,28.9,28.6,27.8,29.0,7.13,2.77,1.61,0.48,0.3,0.39,5,4,3,2,1,0,5,4,3,2,1,0,18.4,18.0,19.2,19.1,19.7,20.3,0.2158383690111496,0.215271559180458,0.1926840182021196,0.1749256069906382,0.16946413703184,0.177752832196518,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1835,6,0.1980865385548563,0.376538035086754,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2375366103942026,0.1854073760047869,0.184382517257305,0.1937467337434196,0.2015286752272469,0.1993626411870034,0.1751893319182071,0.1319731506657656,0.1336371329697587,0.1427383533721102,0.1514011660531543,0.1468698254592814,0.1128420534422117,0.0785389253267443,0.0828917486822124,0.0917299730008007,0.1012736568790616,0.0943770097315594,0.4396788450627427,0.4037098320318911,0.3790076074087513,0.3787032803016754,0.3708359651258036,0.371924633465045,0.2375366103942026,0.1854073760047869,0.184382517257305,0.1937467337434196,0.2015286752272469,0.1993626411870034,1.33,1.47,1.56,1.57,1.6,1.6,11.8,8.8,11.1,13.7,15.8,16.8,4.94,2.4,1.57,1.05,0.87,0.76,5,4,3,2,1,0,5,4,3,2,1,0,70.6,73.0,70.6,67.7,66.0,64.7,0.1002428542417581,0.0691881702827769,0.0734908369523369,0.0817297417584726,0.090853102633699,0.0832414617716192,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1836,6,0.3256866220130029,0.4239972684102963,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3654509446386803,0.3536446215744779,0.3508239823032706,0.3290747812431896,0.3219446661515792,0.3176123364575449,0.2889068987181976,0.2782654239219521,0.2886355602068848,0.2725412934852219,0.2664042219731363,0.2605331078984487,0.2123628527977148,0.2028862262694264,0.226447138110499,0.2160078057272541,0.2108637777946933,0.2034538793393525,0.5179367403012486,0.4905487705240711,0.4599016258164675,0.4225260931921327,0.4128029858527422,0.4121785565819163,0.3654509446386803,0.3536446215744779,0.3508239823032706,0.3290747812431896,0.3219446661515792,0.3176123364575449,1.11,1.25,1.37,1.5,1.53,1.53,23.8,23.5,31.5,32.4,31.6,30.2,5.96,3.0,1.92,0.98,0.9,0.87,5,4,3,2,1,0,5,4,3,2,1,0,17.2,15.2,21.0,21.6,22.4,22.8,0.1931946344509706,0.1841116286961176,0.20971617174557,0.2006063956317402,0.1957503746609619,0.1881512588337248,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1837,6,0.3380027105269514,0.4204780748351537,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3580852533417331,0.3491554814921351,0.3357159732771655,0.3400074664661823,0.3407078178969063,0.3345428471474105,0.2841084554435709,0.2765007764306762,0.2724302681204348,0.2772090040261711,0.2838575503124119,0.2794482055847775,0.2101316575454087,0.2038460713692173,0.2091445629637041,0.2144105415861599,0.2270072827279174,0.2243535640221446,0.4970408831657233,0.473384152192409,0.4320025067751417,0.436046100645782,0.4180488335351912,0.4059319506686981,0.3580852533417331,0.3491554814921351,0.3357159732771655,0.3400074664661823,0.3407078178969063,0.3345428471474105,1.18,1.32,1.45,1.44,1.49,1.53,25.1,26.3,27.2,28.3,29.3,29.2,5.54,1.98,2.25,2.17,2.96,2.77,5,4,3,2,1,0,5,4,3,2,1,0,13.7,12.9,13.6,13.2,12.3,12.6,0.19145470617053,0.1855003455377699,0.192397201604707,0.1976645537278207,0.2112051091559807,0.208931302030121,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1838,6,0.2778579859286406,0.4171237727817489,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3364713848607654,0.3090477403260354,0.2967173834396803,0.2836916029076563,0.2739396233013385,0.2687966908728549,0.2604533679609934,0.2364337993340396,0.2310956870871506,0.2224169059541408,0.2129586636265827,0.2080911418743171,0.1844353510612214,0.1638198583420438,0.1654739907346208,0.1611422090006253,0.151977703951827,0.1473855928757794,0.5160678271235098,0.4858624140506096,0.4493514516646522,0.4198137911798887,0.4091487609740615,0.4028515533089724,0.3364713848607654,0.3090477403260354,0.2967173834396803,0.2836916029076563,0.2739396233013385,0.2687966908728549,1.11,1.24,1.37,1.48,1.52,1.54,19.2,18.1,21.3,23.4,23.1,22.4,5.67,3.27,2.44,1.29,0.72,0.64,5,4,3,2,1,0,5,4,3,2,1,0,44.4,44.8,41.7,39.5,39.4,39.7,0.1662255387400439,0.1468484971065166,0.1496024854893117,0.1461345116114549,0.1372840663094412,0.1328770118347691,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1839,6,0.3323484234808207,0.4186615200314529,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3502904519385048,0.3622847570126834,0.3423652965127658,0.3341281205516574,0.3283309842538114,0.3280282243195112,0.2869036452279562,0.3001441909111514,0.2815062285374352,0.2740286987846611,0.2704499450140262,0.2717113584365933,0.2235168385174076,0.2380036248096193,0.2206471605621046,0.2139292770176648,0.2125689057742409,0.2153944925536753,0.4585328917625605,0.4622239289410728,0.4381376292545092,0.4267316317021709,0.4120270571733573,0.4096230458125001,0.3502904519385048,0.3622847570126834,0.3423652965127658,0.3341281205516574,0.3283309842538114,0.3280282243195112,1.32,1.37,1.45,1.49,1.54,1.55,32.2,33.4,31.9,31.6,31.7,32.6,4.81,1.83,1.22,0.84,0.6,0.51,5,4,3,2,1,0,5,4,3,2,1,0,15.4,14.2,15.1,15.4,14.4,15.3,0.2065692342930669,0.221028388836824,0.2042145585412568,0.1977565528871494,0.1968321252415739,0.199947167040068,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1840,6,0.2822540240629622,0.4094173489643874,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3269202501315914,0.3281097323482983,0.2953385639736631,0.2846807303428388,0.2761755511347279,0.2751758382317228,0.2572638750097704,0.2625762025299834,0.2257520462379084,0.2223455356138289,0.2155873500194189,0.2176553836641023,0.1876074998879493,0.1970426727116685,0.1561655285021536,0.1600103408848191,0.1549991489041099,0.1601349290964819,0.48074826083418,0.465808826860129,0.4525525249070858,0.4155199946362253,0.4034384570468168,0.3943021422553956,0.3269202501315914,0.3281097323482983,0.2953385639736631,0.2846807303428388,0.2761755511347279,0.2751758382317228,1.24,1.32,1.37,1.5,1.54,1.57,24.4,24.1,20.7,23.3,23.1,24.2,4.49,3.14,1.7,1.0,0.75,0.71,5,4,3,2,1,0,5,4,3,2,1,0,35.3,34.8,36.1,35.4,37.0,38.3,0.1703872651593445,0.1803291135797008,0.1399131515726799,0.1448235569841755,0.1402615012926245,0.1457977421442949,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1841,6,0.2966159021150569,0.4188480769991685,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3278670361354084,0.3396673983057114,0.3173614061542075,0.3006644082241126,0.2945987081069117,0.2872286959596427,0.2577644391893589,0.2745794892587578,0.2540707443095508,0.2394462495743247,0.2355352937965172,0.2268602542090104,0.1876618422433094,0.2094915802118042,0.190780082464894,0.1782280909245368,0.1764718794861227,0.166491812458378,0.4751001551408138,0.4659627009079349,0.4457233274442334,0.4220989259144354,0.4104393044541637,0.4096809774778717,0.3278670361354084,0.3396673983057114,0.3173614061542075,0.3006644082241126,0.2945987081069117,0.2872286959596427,1.27,1.34,1.41,1.49,1.53,1.53,26.6,28.2,27.8,27.0,27.4,25.9,3.61,2.1,1.25,0.72,0.47,0.4,5,4,3,2,1,0,5,4,3,2,1,0,28.5,27.6,31.6,31.6,32.5,34.0,0.1703351677420581,0.1925528678942473,0.1746179694092737,0.1627386525186705,0.161423924688379,0.1514626876021493,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1842,6,0.3025105876338543,0.407401844178085,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3292007534814695,0.3423898018655037,0.3220142159494371,0.3064573045843144,0.2991559376965755,0.2944204585607447,0.2574937776610767,0.2788071400640992,0.2567180836881109,0.2465489238898034,0.2414950414071685,0.2375867947909747,0.1857868018406838,0.2152244782626947,0.1914219514267846,0.1866405431952925,0.1838341451177614,0.1807531310212047,0.4782417938705328,0.4603241352878997,0.4487353132049965,0.4151272365315337,0.4000584613403024,0.3929873326575229,0.3292007534814695,0.3423898018655037,0.3220142159494371,0.3064573045843144,0.2991559376965755,0.2944204585607447,1.26,1.36,1.4,1.52,1.57,1.59,26.1,29.0,26.9,28.5,28.2,27.4,3.52,2.17,1.42,0.51,0.3,0.36,5,4,3,2,1,0,5,4,3,2,1,0,26.5,24.7,27.3,27.0,27.1,28.1,0.1682202999710895,0.1984458307973911,0.1748411834756593,0.1711591206130427,0.1688301762583723,0.1659712852356156,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
