location,Latitude,SunInclination,Altitude
754,52.66558269791124,-4,10
755,48.83419929520772,-4,10
756,54.86006168945826,-4,10
757,54.689223687207786,-4,10
758,50.43844735564612,-4,10
759,52.09370092662115,-4,10
760,50.74311693231296,-4,10
761,52.616147146248416,-4,10
762,51.87392364141495,-4,10
763,54.848583586320295,-4,10
764,54.657246385512956,-4,10
765,54.274378315523386,-4,10
766,52.220526804560684,-4,10
767,53.24707529128696,-4,10
768,50.65238250601927,-4,10
769,52.643183269161526,-4,10
770,53.89983119654351,-4,10
771,51.05278485571682,-4,10
772,54.63108559887731,-4,10
773,53.55598663160905,-4,10
774,54.72019885874108,-4,10
775,48.708838972139304,-4,10
776,48.19811274689127,-4,10
777,52.45067225935909,-4,10
779,50.873831535885714,-4,10
780,54.65531648720179,-4,10
781,48.858670634102886,-4,10
782,51.41706291256056,-4,10
783,53.62745504830507,-4,10
784,52.711804425675844,-4,10
785,48.307865179302055,-4,10
786,52.470145436412686,-4,10
787,49.375343195520784,-4,10
788,52.64404497301121,-4,10
789,51.344547300698856,-4,10
790,54.46762585890871,-4,10
791,52.906753738370384,-4,10
792,50.915064074233925,-4,10
793,53.96733910928226,-4,10
794,49.752782408340614,-4,10
795,50.856283946196996,-4,10
796,53.037198447451,-4,10
797,51.76573175965591,-4,10
798,52.96578915043748,-4,10
799,48.70510918722427,-4,10
800,50.98115196981001,-4,10
801,51.60954223680765,-4,10
802,51.93526134550753,-4,10
803,51.09848200673939,-4,10
804,51.0707403186122,-4,10
805,53.72458830682641,-4,10
806,50.893199841129295,-4,10
807,51.61026281636846,-4,10
808,50.98758363336589,-4,10
809,51.04340344582307,-4,10
810,48.92205912203229,-4,10
811,51.96958930600657,-4,10
812,50.59589487069521,-4,10
813,50.6085255686386,-4,10
814,50.241270850363286,-4,10
815,50.5364660955566,-4,10
816,50.28930638638176,-4,10
817,48.73450884118838,-4,10
818,51.45216301006918,-4,10
819,51.65954912491778,-4,10
820,52.93769465634706,-4,10
821,48.82855438995449,-4,10
822,53.3563996845347,-4,10
823,54.76032544589788,-4,10
824,53.67046945535386,-4,10
825,52.52042966586389,-4,10
826,49.39571097001894,-4,10
827,48.37013035543951,-4,10
828,50.41316643802132,-4,10
829,51.82022176628262,-4,10
830,48.35640868447773,-4,10
831,54.315976768674425,-4,10
832,52.20916327894162,-4,10
833,48.78900724312061,-4,10
834,54.71515853120544,-4,10
835,51.90251460225978,-4,10
836,48.35686562722792,-4,10
837,50.654951575072936,-4,10
838,48.03951298339693,-4,10
839,50.63470335825704,-4,10
840,51.686683837289614,-4,10
841,51.32970983720833,-4,10
842,53.73711333908957,-4,10
843,53.87736413774615,-4,10
844,51.5837994875313,-4,10
845,50.38169409952109,-4,10
846,53.725670267953596,-4,10
847,52.865664581912036,-4,10
848,48.18072079774349,-4,10
849,54.62485951426153,-4,10
850,52.98434733504668,-4,10
851,53.85082197018464,-4,10
852,52.72196329526041,-4,10
853,51.08917915107949,-4,10
854,52.42901845395373,-4,10
855,53.98614100087608,-4,10
856,50.986655416948864,-4,10
857,50.745558329594594,-4,10
858,54.04519219168199,-4,10
859,51.603731139469076,-4,10
860,54.27838544909494,-4,10
861,54.68846802297158,-4,10
862,49.02627584727694,-4,10
863,54.58659738808556,-4,10
864,52.29478840512266,-4,10
865,53.799356258803684,-4,10
866,48.52868896846179,-4,10
867,53.79821033033219,-4,10
868,53.65140654255169,-4,10
869,54.67484425853783,-4,10
870,48.44467537734919,-4,10
871,51.904418190114505,-4,10
872,47.87284624858875,-4,10
873,53.93859355239107,-4,10
874,48.444137976108465,-4,10
875,52.984693068010294,-4,10
876,53.007138796011276,-4,10
877,54.48995931231482,-4,10
878,48.47636899105935,-4,10
879,53.92710910413909,-4,10
880,49.200237865457304,-4,10
881,53.88759286740707,-4,10
882,50.75283862802657,-4,10
883,51.42526794835095,-4,10
884,49.18082061107371,-4,10
885,51.7114964863651,-4,10
887,51.95106336042477,-4,10
888,54.61363398223638,-4,10
889,50.57741026709212,-4,10
890,50.5529263500864,-4,10
891,48.4568154729547,-4,10
892,52.92937152996291,-4,10
893,48.25471533559454,-4,10
894,49.38062739476128,-4,10
895,50.25045143550869,-4,10
896,51.338132550439454,-4,10
897,48.35573593357009,-4,10
898,51.40353576910131,-4,10
899,50.86870430388151,-4,10
900,52.75335158374283,-4,10
901,53.68565690200876,-4,10
902,51.69454286500934,-4,10
903,53.64329864702401,-4,10
