location,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
360,6,0.196154754566835,0.3740590361218149,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2273737668826381,0.1753666249186019,0.1864920068153682,0.1921923565115832,0.1967322799938265,0.1990797383243672,0.1650467638489841,0.1222362519233562,0.1339473216559391,0.1400809223744613,0.1428655947439155,0.1467556930016638,0.1027197608153301,0.0691058789281106,0.08140263649651,0.0879694882373392,0.0889989094940045,0.0944316476789605,0.4362006803123788,0.4075608399317317,0.3847136489182626,0.3805989081822404,0.3711796127329452,0.365193389349248,0.2273737668826381,0.1753666249186019,0.1864920068153682,0.1921923565115832,0.1967322799938265,0.1990797383243672,1.35,1.47,1.55,1.57,1.61,1.63,10.7,7.8,10.4,12.7,15.4,16.9,4.01,1.4,1.31,0.83,0.49,0.36,5,4,3,2,1,0,5,4,3,2,1,0,68.8,70.8,67.7,65.9,62.5,62.8,0.0907208656602269,0.060589729961367,0.0719167833326792,0.0780748796035699,0.0779469307915075,0.0833112508762301,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
361,6,0.3345617580293656,0.4255389007325925,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3622766925139406,0.3532624056987052,0.342425576995244,0.3366839908271533,0.3337638801311092,0.3298088550132875,0.2929154098154998,0.2848679444974392,0.2797110637149596,0.2732650243254862,0.2719957856398046,0.271698667973681,0.2235541271170589,0.2164734832961731,0.2169965504346752,0.2098460578238192,0.2102276911485001,0.2135884809340746,0.4859118924173086,0.4666279563894873,0.4408798842184526,0.4355677630298815,0.427287470810729,0.412402111339347,0.3622766925139406,0.3532624056987052,0.342425576995244,0.3366839908271533,0.3337638801311092,0.3298088550132875,1.21,1.34,1.43,1.45,1.48,1.53,26.4,27.7,29.5,29.0,29.6,30.4,6.51,2.39,1.86,1.5,1.27,1.15,5,4,3,2,1,0,5,4,3,2,1,0,13.1,12.8,14.0,13.9,13.7,13.4,0.2054268398147509,0.1986285975835129,0.2002415271140652,0.1930789441055412,0.1937636259151421,0.1977701194433036,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
362,6,0.2134187618010376,0.4132896136227924,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3254121804104657,0.2398834685500352,0.2228006596665888,0.2140489799519849,0.209151124756522,0.2052833248883559,0.247147202707119,0.1687231182659293,0.1586255701238954,0.1532712684219438,0.1502426551159876,0.1471969462988349,0.1688822250037723,0.0975627679818235,0.094450480581202,0.0924935568919027,0.0913341854754533,0.089110567709314,0.5255471755559958,0.4734121906935479,0.4384730162510673,0.4184215282980361,0.407510924836922,0.3986588685365904,0.3254121804104657,0.2398834685500352,0.2228006596665888,0.2140489799519849,0.209151124756522,0.2052833248883559,1.05,1.25,1.37,1.45,1.49,1.52,8.4,8.7,11.5,14.2,15.2,14.7,9.63,3.59,2.67,1.33,0.88,0.82,5,4,3,2,1,0,5,4,3,2,1,0,64.8,65.0,64.2,61.5,61.3,60.9,0.1508495070980801,0.0839329758521997,0.0818275724250914,0.0803931155347108,0.0795282179468146,0.0775290023231984,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
363,6,0.3129936859561267,0.3957303942453341,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3802315125825703,0.3638329564631977,0.3530563242211431,0.310430303014421,0.3061853536619131,0.3020308196345421,0.3138956385475376,0.2918146032454062,0.284530969382113,0.2551725919355936,0.2562526182514015,0.2537519282851729,0.247559764512505,0.2197962500276147,0.2160056145430829,0.1999148808567661,0.20631988284089,0.2054730369358038,0.5069021671555527,0.4998404056785832,0.4801708759452578,0.3954539473054566,0.3755404172808199,0.3752536570692787,0.3802315125825703,0.3638329564631977,0.3530563242211431,0.310430303014421,0.3061853536619131,0.3020308196345421,1.13,1.22,1.29,1.58,1.65,1.65,25.6,25.6,27.0,28.8,30.3,31.1,9.0,3.31,2.71,0.98,0.63,0.57,5,4,3,2,1,0,5,4,3,2,1,0,21.2,21.3,21.7,21.9,21.2,26.0,0.2296574814222404,0.2012693533817065,0.198227674718378,0.1850013239551844,0.1923739265950567,0.1919754723839196,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
364,6,0.3107920632958448,0.4280288676318298,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3304404555020729,0.3382269886351007,0.3163269576335831,0.3115663349297018,0.3133099791851595,0.3049964691550642,0.261747189056132,0.2758261184388922,0.2517544827824682,0.2505254159861242,0.2549318128428998,0.2457789214475274,0.1930539226101911,0.2134252482426837,0.1871820079313534,0.1894844970425466,0.19655364650064,0.1865613737399906,0.4762558274488492,0.4590995219567939,0.4481386453954012,0.4314047957713651,0.4242320868117722,0.4199999214301091,0.3304404555020729,0.3382269886351007,0.3163269576335831,0.3115663349297018,0.3133099791851595,0.3049964691550642,1.26,1.36,1.4,1.46,1.49,1.5,26.3,28.9,26.8,28.3,30.5,28.7,4.24,2.27,1.34,0.98,0.68,0.67,5,4,3,2,1,0,5,4,3,2,1,0,31.2,29.0,31.4,30.6,29.9,31.2,0.1758494459788738,0.1969454098109366,0.1708653029464611,0.1737662162816518,0.181197757402797,0.1712543718253605,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
365,6,0.2000252873123983,0.3786010781972612,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2256533360754285,0.1686894763570196,0.1947297318853819,0.1997985400276118,0.2053729762342621,0.2006007479005276,0.1631194699028457,0.1169061867001497,0.1422024719567979,0.1452662401827585,0.1514105338165291,0.1483206750018681,0.1005856037302628,0.0651228970432798,0.0896752120282138,0.0907339403379053,0.0974480913987961,0.0960406021032086,0.4282319767304597,0.4119307610125695,0.3836520845168256,0.3844817041578239,0.3794172793466549,0.3699382457932094,0.2256533360754285,0.1686894763570196,0.1947297318853819,0.1997985400276118,0.2053729762342621,0.2006007479005276,1.36,1.44,1.55,1.56,1.58,1.61,7.9,6.1,11.8,15.9,17.1,17.4,5.93,2.32,1.62,0.82,0.73,0.56,5,4,3,2,1,0,5,4,3,2,1,0,74.5,76.5,67.8,64.2,62.8,63.9,0.0886928993156376,0.0571016652871411,0.0796240801810302,0.0795125702193573,0.0859645468658301,0.0848545909531084,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
366,6,0.3230925415510202,0.4318738928274088,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.34361922378045,0.3554796201487237,0.3370358006374251,0.3264743279371304,0.318959260604558,0.3173747871795693,0.278159261342683,0.2920308454314801,0.2762728556442981,0.2635210504315649,0.2585482337688873,0.2580030761052034,0.2126992989049158,0.2285820707142366,0.2155099106511712,0.2005677729259992,0.1981372069332166,0.1986313650308375,0.4652452711385976,0.4678564682684891,0.4453294182367029,0.4412113078259198,0.426816455425869,0.42381048801741,0.34361922378045,0.3554796201487237,0.3370358006374251,0.3264743279371304,0.318959260604558,0.3173747871795693,1.29,1.34,1.42,1.44,1.49,1.5,28.4,30.8,31.2,30.5,31.0,31.3,5.2,2.27,1.41,0.68,0.37,0.33,5,4,3,2,1,0,5,4,3,2,1,0,22.0,20.9,23.4,24.4,24.8,25.6,0.1955953140553311,0.2115575508264822,0.1992774001668672,0.1841968936841171,0.1823066519424744,0.1830016746882672,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
368,6,0.2064234874555175,0.3756971424661722,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2459816729269289,0.2055947134225899,0.196600340002306,0.1986319142959429,0.2075400287504287,0.2078927831331293,0.179324811317016,0.1487397491304631,0.1408607423581985,0.1432658722745605,0.1533816450795644,0.1554978654870385,0.1126679497071032,0.0918847848383364,0.0851211447140909,0.0878998302531781,0.0992232614087002,0.1031029478409476,0.447195041635356,0.4122335643266826,0.3856218263200687,0.3838953404516862,0.3747919704657947,0.3648825121480743,0.2459816729269289,0.2055947134225899,0.196600340002306,0.1986319142959429,0.2075400287504287,0.2078927831331293,1.32,1.46,1.55,1.56,1.6,1.63,13.6,11.5,13.1,14.2,17.0,17.5,4.29,1.7,1.46,1.14,0.61,0.69,5,4,3,2,1,0,5,4,3,2,1,0,63.3,65.7,64.9,63.9,60.9,61.6,0.0987267227810559,0.081209119544206,0.0740556077598095,0.0767221225529701,0.0876232917812389,0.0915777774387483,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
369,6,0.3049126848422573,0.4113531650517571,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.351129095168498,0.3436669800568935,0.3238757238852019,0.3029792086373189,0.2997041127413311,0.2985454506498919,0.2794912390117381,0.2722052957368896,0.2565412319880664,0.2372397695500576,0.2365231510468469,0.2359768512789968,0.2078533828549783,0.2007436114168856,0.1892067400909309,0.1715003304627963,0.1733421893523627,0.1734082519081017,0.4875735996006427,0.4747005246270392,0.4426932424190927,0.411129774778909,0.4000053724064612,0.4011125299016571,0.351129095168498,0.3436669800568935,0.3238757238852019,0.3029792086373189,0.2997041127413311,0.2985454506498919,1.2,1.31,1.41,1.52,1.56,1.56,22.5,25.4,24.2,23.3,24.1,24.9,6.59,2.24,2.17,1.13,0.84,0.6,5,4,3,2,1,0,5,4,3,2,1,0,20.1,19.1,20.6,20.7,21.2,22.6,0.1896783890461263,0.1827490674657465,0.1722383648970077,0.1552393538252695,0.1574670111568005,0.1576685989633512,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
370,6,0.2433996539797667,0.3961931878855375,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3422415179422166,0.2890573135397314,0.2595070542243737,0.2442820276061566,0.240782181238078,0.2322579617977153,0.2698012130334335,0.2216387750786219,0.1977604044404538,0.1857082693521972,0.1840302553515025,0.1764294267232638,0.1973609081246504,0.1542202366175124,0.136013754656534,0.1271345110982379,0.1272783294649269,0.1206008916488124,0.5192917304573531,0.4681557704056773,0.427534860189342,0.401803174368556,0.3880873595535172,0.3797000870472645,0.3422415179422166,0.2890573135397314,0.2595070542243737,0.2442820276061566,0.240782181238078,0.2322579617977153,1.08,1.28,1.43,1.52,1.57,1.6,17.3,17.2,19.4,19.4,20.0,19.8,8.11,3.91,1.95,1.26,0.86,0.44,5,4,3,2,1,0,5,4,3,2,1,0,55.4,55.2,53.1,52.7,51.7,52.7,0.1794271755053681,0.1384450830387491,0.1217809237317322,0.1137162266437772,0.1141335393319795,0.107845085449366,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
371,6,0.2000927092820581,0.4056274491628059,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3035270546656647,0.2080378848167977,0.2231618603898877,0.2030338407627899,0.1871260445843209,0.1949704282281048,0.230231689052474,0.144208337572218,0.1621750150964571,0.1473824492003592,0.1354375804031352,0.1432874471034232,0.1569363234392833,0.0803787903276383,0.1011881698030264,0.0917310576379286,0.0837491162219495,0.0916044659787417,0.5020458390764896,0.4675222892874402,0.4426657322250123,0.414284988009453,0.3930303936736058,0.3915028637370132,0.3035270546656647,0.2080378848167977,0.2231618603898877,0.2030338407627899,0.1871260445843209,0.1949704282281048,1.12,1.26,1.33,1.43,1.5,1.51,8.1,6.4,9.1,10.6,10.8,13.0,8.89,2.68,4.29,3.0,2.4,2.06,5,4,3,2,1,0,5,4,3,2,1,0,70.5,73.9,73.5,72.6,73.8,71.8,0.1407146018324898,0.0699228110617464,0.0894494559340103,0.081203594989282,0.0741922303069551,0.0815375626157907,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
372,6,0.2296028636449072,0.3925424001959736,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.24989198033665,0.1914048561336482,0.218253827157159,0.2289364700355108,0.2340721309819751,0.2325227751825999,0.1831571567448643,0.1303867702350941,0.1590223195703466,0.1707068624840508,0.1767846621979095,0.176341222478786,0.1164223331530785,0.06936868433654,0.0997908119835343,0.1124772549325907,0.1194971934138438,0.1201596697749721,0.4358801945320599,0.4228925835289017,0.3957601791550474,0.3962936258709177,0.3918905994719308,0.3859931778891493,0.24989198033665,0.1914048561336482,0.218253827157159,0.2289364700355108,0.2340721309819751,0.2325227751825999,1.35,1.43,1.53,1.54,1.56,1.58,12.0,9.5,14.7,18.5,20.1,20.4,5.53,1.38,1.35,0.67,0.44,0.34,5,4,3,2,1,0,5,4,3,2,1,0,63.0,64.3,57.5,54.9,53.2,53.4,0.1022683839760532,0.0588220003199046,0.087473165228954,0.0997018132313888,0.1065685658208809,0.1073737069965434,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
373,6,0.3250629460693106,0.4128175317289932,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3399853367865785,0.362682108881687,0.3466927897589463,0.3250721770453757,0.3235819765725661,0.3179000522046425,0.2730693420181441,0.3048700742444115,0.2872687754205351,0.2757338395958206,0.2725201777738329,0.2662706791433214,0.2061533472497096,0.2470580396071359,0.2278447610821237,0.2263955021462656,0.2214583789750997,0.2146413060820003,0.4711437507929076,0.4613302918502223,0.4533727981993287,0.4050988183665318,0.4072557435459245,0.4035069840750903,0.3399853367865785,0.362682108881687,0.3466927897589463,0.3250721770453757,0.3235819765725661,0.3179000522046425,1.3,1.37,1.4,1.56,1.56,1.57,32.9,35.6,34.2,35.8,35.9,34.5,3.07,2.05,1.28,0.78,0.32,0.27,5,4,3,2,1,0,5,4,3,2,1,0,23.2,21.5,24.8,24.8,24.4,25.1,0.188934512021854,0.2309430901468067,0.2116905078506833,0.2124324942579847,0.2071724099720602,0.2003294189379813,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
374,6,0.1939552577826875,0.3681255208272148,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2380262017439493,0.2012509968371233,0.1936777696283479,0.1913428085129517,0.1900187267360528,0.1934221071019065,0.1691863250533178,0.1423326038819585,0.1391787086880875,0.136084065176705,0.1364519800970217,0.142319594940966,0.1003464483626863,0.0834142109267937,0.0846796477478271,0.0808253218404583,0.0828852334579906,0.0912170827800255,0.44934532664561,0.4239604256262271,0.3881354293899424,0.3755059206989121,0.3680937197111005,0.3532781542569212,0.2380262017439493,0.2012509968371233,0.1936777696283479,0.1913428085129517,0.1900187267360528,0.1934221071019065,1.31,1.42,1.54,1.59,1.62,1.67,9.9,8.7,9.9,12.6,14.4,15.8,4.52,1.97,1.65,0.98,0.37,0.21,5,4,3,2,1,0,5,4,3,2,1,0,64.6,66.0,65.7,63.4,63.2,63.1,0.0868018302314208,0.0731435803699299,0.074749249109545,0.0700681755858592,0.0722085790866621,0.0804129268630922,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
375,6,0.2944101720946668,0.4177266830171484,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3197657432490201,0.3211139711957217,0.3172031186333518,0.2982156010624225,0.2890241516581394,0.288065851130325,0.2484748679167583,0.2507995946262857,0.2476719401219157,0.2332678218401759,0.2274410721299628,0.2282964418298146,0.1771839925844964,0.1804852180568497,0.1781407616104796,0.1683200426179292,0.1658579926017862,0.1685270325293043,0.4751667204054608,0.4696397559001993,0.4634073277026059,0.4277659946927524,0.406995550629276,0.4040919366090769,0.3197657432490201,0.3211139711957217,0.3172031186333518,0.2982156010624225,0.2890241516581394,0.288065851130325,1.26,1.32,1.34,1.47,1.54,1.55,23.2,23.5,23.3,25.0,25.2,26.0,4.01,1.96,1.93,0.71,0.4,0.35,5,4,3,2,1,0,5,4,3,2,1,0,32.4,31.5,31.3,30.0,30.5,32.1,0.159962138340322,0.1633214897160266,0.161178525251717,0.1524133840144325,0.1505963482324389,0.1535334344199205,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
376,6,0.3012159120667466,0.4162954341991848,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3523868793490386,0.3526779174817789,0.3418006307714916,0.3167761535277851,0.2894014469416631,0.2874811689671387,0.2880929742486068,0.2913029027865734,0.2821249888549599,0.2560239364797054,0.2312591338085732,0.2307550322719694,0.2237990691481749,0.2299278880913678,0.2224493469384282,0.1952717194316257,0.1731168206754833,0.1740288955768,0.4782572181515117,0.4711877895436901,0.4538795452154208,0.4364744260714993,0.4070141712084045,0.3997293004493003,0.3523868793490386,0.3526779174817789,0.3418006307714916,0.3167761535277851,0.2894014469416631,0.2874811689671387,1.22,1.28,1.34,1.42,1.53,1.55,23.5,23.9,24.6,25.4,25.7,25.3,8.51,6.08,5.44,2.72,1.01,1.23,5,4,3,2,1,0,5,4,3,2,1,0,34.2,33.7,33.2,32.8,35.6,36.0,0.2067473101306749,0.2133684315771815,0.2063559860332902,0.1794886479234596,0.158336152761356,0.159486569877076,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
377,6,0.2465104926776266,0.4160576417138408,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3018522256036688,0.2633257174746678,0.2669679953434726,0.2590704944628553,0.2465034234128509,0.2352280853220852,0.2314279863801122,0.1972042257989346,0.2059412334416316,0.198284220835223,0.1900763415711473,0.1807117343979644,0.1610037471565555,0.1310827341232013,0.1449144715397905,0.1374979472075908,0.1336492597294437,0.1261953834738436,0.4912089668008521,0.4658176293906613,0.436701148581116,0.4292931924994028,0.4125320193392998,0.4016671343758648,0.3018522256036688,0.2633257174746678,0.2669679953434726,0.2590704944628553,0.2465034234128509,0.2352280853220852,1.16,1.26,1.35,1.38,1.44,1.47,11.5,10.3,13.3,15.9,15.9,15.9,7.75,5.4,6.12,5.11,4.02,3.86,5,4,3,2,1,0,5,4,3,2,1,0,66.0,68.0,66.6,65.0,65.5,68.0,0.145049807068758,0.1170513625448248,0.1310209219871779,0.1233738403429288,0.1208986847239832,0.1140303672359908,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
378,6,0.2053494716827613,0.4200294360740517,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.3137414971641421,0.2297844831251239,0.2245121244488465,0.2094779061299098,0.189462578216747,0.1997281984018044,0.2403497986318377,0.1616909427063868,0.1623271129483933,0.1497918873589419,0.1344222551301553,0.1447562241309543,0.1669581000995333,0.0935974022876497,0.1001421014479401,0.0901058685879741,0.0793819320435635,0.0897842498601042,0.5062340076852841,0.4784120127143435,0.4445697066443435,0.436090118996764,0.4099075978284807,0.4054304396653319,0.3137414971641421,0.2297844831251239,0.2245121244488465,0.2094779061299098,0.189462578216747,0.1997281984018044,1.11,1.23,1.34,1.38,1.47,1.49,9.1,8.0,9.6,11.2,10.6,13.5,8.91,2.71,3.22,1.6,1.03,0.77,5,4,3,2,1,0,5,4,3,2,1,0,66.8,70.0,68.4,67.1,67.3,65.4,0.1503152225192178,0.0816374511292596,0.0883316660876288,0.0792566277021075,0.0698082699239526,0.0794580387006465,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
379,6,0.2042938702156176,0.3630267252205751,50,0.01,0.1,0.05,0.15,0.3,0.6,1.0,2.0,0.2584137540098946,0.2007327327986938,0.2041677597366619,0.199500230717879,0.2014689661067979,0.204530959832289,0.1917508470154457,0.141124086829414,0.1478262508656479,0.1446695534183394,0.1470645065644974,0.1508887472948442,0.1250879400209969,0.0815154408601342,0.0914847419946339,0.0898388761187997,0.0926600470221969,0.0972465347573993,0.4437552169375959,0.4077344130531237,0.3770189185825782,0.3671237871304563,0.3654988100793072,0.3502027503307117,0.2584137540098946,0.2007327327986938,0.2041677597366619,0.199500230717879,0.2014689661067979,0.204530959832289,1.33,1.48,1.58,1.62,1.63,1.68,14.2,11.6,12.9,13.7,14.8,14.2,5.05,1.59,1.77,1.02,0.69,0.87,5,4,3,2,1,0,5,4,3,2,1,0,60.4,63.1,62.4,61.6,60.6,59.5,0.110549311518294,0.0702248553714113,0.0799759655512484,0.078609491784571,0.0813379394946883,0.0857834226216015,0.0425,0.0425,0.0425,0.0225,0.0225,0.0,0.05,0.15,0.3,0.6,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
